scenario_id,domain,complexity,strategy,provider,execution_time,tokens_used,cost_usd,pqs,sccs,iir,cem
software_project_143,software_project,medium,tot,claude3,0.696646841289263,1321,0.254379859631925,67.37952461304816,83.46499304430216,64.60262676057121,68.16105840007887
software_project_143,software_project,medium,tot,gemini,6.950386205706284,1302,0.3054515698907788,69.54416244253042,87.65700889348636,72.96226094641956,71.43331669920238
software_project_143,software_project,medium,react,gpt4,4.922889648822702,1062,0.28387688930066574,73.98021010604775,80.08565415535978,81.60797343908372,71.57896890597742
software_project_143,software_project,medium,react,claude3,0.5214789305082301,1221,0.25071754144981495,72.06089458354597,86.0039289227873,52.900345938215054,66.22992707150733
software_project_143,software_project,medium,react,gemini,0.6033591974815139,1209,0.2690432504910061,83.11785843632735,70.46669151069842,60.31436872299369,66.9285394512626
software_project_144,software_project,medium,srlp,gpt4,2.8572681624886864,1364,0.3077946364329902,76.56478202784079,97.44284575234596,100.0,75.7683058194139
software_project_144,software_project,medium,srlp,claude3,3.286519903835329,1388,0.1664105394527279,64.337536169412,87.34425852809667,100.0,70.4804584523112
software_project_144,software_project,medium,srlp,gemini,14.215493363867894,1599,0.3012847780372477,81.8862739517642,70.10576588513109,70.41267884642856,67.37740045121328
software_project_144,software_project,medium,cot,gpt4,0.8932951895716323,661,0.1759765710983576,61.15067665842534,50.10323902038944,62.29481743463681,77.11635694522707
software_project_144,software_project,medium,cot,claude3,2.4645486082519383,1168,0.3436947987273082,56.123125056775756,43.18623108284736,44.89967055274252,88.78253202461435
software_project_144,software_project,medium,cot,gemini,3.8706165193836095,1151,0.29236101389508906,51.53065641494092,42.70275756969629,25.699272177318683,74.17148323913788
software_project_144,software_project,medium,tot,gpt4,5.997731263185061,1108,0.22693445414588567,78.3410641260716,86.4471728692282,62.18217395867833,66.70864023359421
software_project_144,software_project,medium,tot,claude3,0.5342444579872991,958,0.17471971382206383,78.0835350626123,76.65661813417337,66.70734747127325,61.065151810110926
software_project_144,software_project,medium,tot,gemini,5.601475253409825,956,0.10934716884731326,65.22680422769818,73.58605706299254,63.58217935119987,47.277596461973765
software_project_144,software_project,medium,react,gpt4,1.5616290427295012,1659,0.31560995444487316,77.09297387347338,71.04382049874661,91.74768115220454,75.91858697302156
software_project_144,software_project,medium,react,claude3,0.5834665272973178,1503,0.25899403408594507,71.21758259929881,77.48545105118987,70.412725543691,69.21990769400409
software_project_144,software_project,medium,react,gemini,1.7528915266738918,1097,0.14702144991344948,63.93680007426273,73.09217229530094,73.81941664798373,69.16318344036789
software_project_145,software_project,medium,srlp,gpt4,4.350092194002829,1193,0.2022707120558079,52.18108355528689,78.09778033694366,88.26750987370993,78.57306288843141
software_project_145,software_project,medium,srlp,claude3,2.3542386792421572,1582,0.4690463437696944,63.24299159082789,63.20497207086596,70.50035781208801,68.31551006922525
software_project_145,software_project,medium,srlp,gemini,2.8638585927530347,1358,0.22464026912266152,71.09375688426319,68.86371106795532,74.2221990395278,70.34638440923717
software_project_145,software_project,medium,cot,gpt4,1.8473420425105398,943,0.1609961009882248,65.25868683155832,72.61093457232083,27.17299184993112,78.76577313095504
software_project_145,software_project,medium,cot,claude3,1.4195185465999254,1304,0.3522835237900819,84.53004676212272,66.0950989621244,68.00745562326905,87.46188596016502
software_project_145,software_project,medium,cot,gemini,3.193278219234071,1157,0.12532698819842136,57.74969058760576,51.226579842916664,24.63008195304952,100.0
software_project_145,software_project,medium,tot,gpt4,2.000122765409595,1278,0.2329823657010382,71.55817128551178,90.47728907705483,94.19336743339703,61.879063682822185
software_project_145,software_project,medium,tot,claude3,11.091005761097065,832,0.170033019269543,73.00299699558404,96.7111906473757,76.29030000516958,48.49137730662669
software_project_145,software_project,medium,tot,gemini,2.052224373975309,1624,0.2776851500661057,63.50301744539156,75.94830415792765,64.13640920185624,56.78945435780449
software_project_145,software_project,medium,react,gpt4,2.1577157143665007,1589,0.4242725216906039,68.11795171263131,70.6118635807107,75.66561770197448,80.78888475837897
software_project_145,software_project,medium,react,claude3,4.151871923690919,1320,0.29860136543627186,64.19612207048446,68.3616689717431,67.10724133041063,71.0936998110876
software_project_145,software_project,medium,react,gemini,3.326729138132365,1094,0.2620796680305766,68.68256329955344,89.87869121400178,67.99596072089068,81.14517394256087
software_project_146,software_project,medium,srlp,gpt4,4.258672863370716,1500,0.25391979592885566,86.81732775954393,84.94069841191524,81.22970203210933,60.94924405921071
software_project_146,software_project,medium,srlp,claude3,1.5115276148165981,327,0.05079421421851196,74.85089395524528,88.43951400518931,81.59576534887393,81.84710353767568
software_project_146,software_project,medium,srlp,gemini,1.0291131015459318,1454,0.19906279275421612,64.69227981706088,79.36262951185896,84.23045363664683,70.04591514957507
software_project_146,software_project,medium,cot,gpt4,2.399472300722252,1618,0.41045765175170146,81.08278577759228,56.69767926353561,28.404299455584354,92.74209856087333
software_project_146,software_project,medium,cot,claude3,5.826827160137779,1547,0.32371875502211384,70.00745676778322,73.69868223361911,37.30301051971879,89.99609915648682
software_project_146,software_project,medium,cot,gemini,2.114675362122094,915,0.24450864330176686,65.05785292703649,59.235237625415365,24.942251286390988,89.0673396908325
software_project_146,software_project,medium,tot,gpt4,1.501997124462931,864,0.1794486487673156,82.90808788158165,100.0,83.91171569178445,67.57681785864418
software_project_146,software_project,medium,tot,claude3,2.225602909456118,1681,0.4624946689361958,70.87845882285546,86.71187143745662,61.28468944340142,49.33543252896533
software_project_146,software_project,medium,tot,gemini,1.7985144596226053,1221,0.12753353594041003,67.9781492019922,78.2708397425699,78.08851651175428,50.915510701060754
software_project_146,software_project,medium,react,gpt4,1.5595044518089922,1340,0.33802074313959657,80.028760928895,72.8385317007439,77.4441881939578,73.9137366961794
software_project_146,software_project,medium,react,claude3,4.6149924399361195,875,0.14043819306149702,66.95539634163863,79.61330713035422,64.76971174022312,79.17888504743999
software_project_146,software_project,medium,react,gemini,13.509839144352808,851,0.08714395955694176,69.04112648500455,68.17422610436256,54.8869719254348,76.33048383642748
software_project_147,software_project,medium,srlp,gpt4,2.461519755657924,679,0.07550875629520248,97.4141313460215,96.9592786157375,89.40090923520377,81.30655043698178
software_project_147,software_project,medium,srlp,claude3,2.406791982568381,1345,0.1706258834223052,73.29694067271484,74.0978538779951,83.55403103320769,53.29660041530407
software_project_147,software_project,medium,srlp,gemini,1.5945878544624583,1291,0.34921824628987275,66.89580453660369,65.22256065069656,71.09766197884859,68.5320923067697
software_project_147,software_project,medium,cot,gpt4,2.4491302233466086,924,0.09581249922427001,66.78407111411737,69.63273381264477,78.47975849849176,88.29829937597704
software_project_147,software_project,medium,cot,claude3,4.59852720644669,911,0.17012507081410416,62.204600394914344,69.03058166736933,47.6096817961707,88.17067146418883
software_project_147,software_project,medium,cot,gemini,2.370608288078844,1011,0.20972349387364647,60.30422167854576,78.77320381042222,20.850267036466597,69.35135147225566
software_project_147,software_project,medium,tot,gpt4,3.71608985434768,1217,0.33691293429698504,85.45142514913758,85.94341337623668,100.0,66.31516803456874
software_project_147,software_project,medium,tot,claude3,2.0345871913782347,1382,0.409498041037448,66.81879348643648,84.50533428676748,71.97865591288345,58.11324005922754
software_project_147,software_project,medium,tot,gemini,1.2702188110634642,1195,0.3247800459368583,78.57619194159084,51.08246931259269,77.36864697505433,63.45964835993081
software_project_147,software_project,medium,react,gpt4,3.865969653752821,1109,0.23026021279206657,68.47459732218714,80.82920067383958,85.33138059977665,92.17049763852162
software_project_147,software_project,medium,react,claude3,1.0914837348053508,1047,0.1437916140864579,51.00778339296919,68.09987400185415,87.59003174323556,84.83284050247472
software_project_147,software_project,medium,react,gemini,1.3572734673764058,973,0.25843949773982045,71.11899294299815,86.73008220818693,58.95868773013584,72.16280667815693
software_project_148,software_project,medium,srlp,gpt4,2.729564872160647,639,0.1102577436108834,77.96924887876469,67.16617866957174,69.88958116554072,73.56905873989356
software_project_148,software_project,medium,srlp,claude3,1.7499126726186405,912,0.11524980291095561,59.09476304862803,80.16700867267551,80.61840474645058,60.062690890024726
software_project_148,software_project,medium,srlp,gemini,2.00373779053127,1612,0.2990908574721225,86.8654327161394,76.7793729655821,94.94480587265029,71.06278711245328
software_project_148,software_project,medium,cot,gpt4,0.9804355849011177,1059,0.17761250885722527,68.92686194970355,57.282641772506665,68.39967797843535,97.35501138390985
software_project_148,software_project,medium,cot,claude3,4.500833741951039,1026,0.3054936352895025,59.96324614508962,47.674109358310844,50.14573416519607,66.8955815598821
software_project_148,software_project,medium,cot,gemini,3.9584997535233084,1424,0.19826048680420663,71.51376898549378,40.38795594816077,61.34782327594007,80.62248364973699
software_project_148,software_project,medium,tot,gpt4,2.7164277510411976,1052,0.2262799984672912,82.51114759777653,88.26391600995322,100.0,63.39658171421644
software_project_148,software_project,medium,tot,claude3,0.831249458318706,1723,0.31700014093689194,76.23440378185788,88.71053738215363,66.18029878491281,52.38241524800081
software_project_148,software_project,medium,tot,gemini,4.220436330150285,1113,0.31854555932120326,63.626946975129,67.74549771078087,88.45661361835523,50.73887330250136
software_project_148,software_project,medium,react,gpt4,1.8611231315225905,1933,0.537263324200092,71.91815031695707,73.74847318785271,79.88426918727343,69.47922550586013
software_project_148,software_project,medium,react,claude3,0.7436447618829229,1219,0.1609392649570153,61.81733015288829,73.86003447160374,65.92019533178177,92.57650098599557
software_project_148,software_project,medium,react,gemini,0.7000730826523299,1165,0.16428684461760112,58.55458529016881,71.0666193336629,65.09107639586156,70.27245010555492
software_project_149,software_project,medium,srlp,gpt4,0.5830002734825631,1168,0.24385467107859127,85.7345285306568,90.08984446492435,94.27693933647343,46.194095740692575
software_project_149,software_project,medium,srlp,claude3,4.2941215693637,1121,0.1936608327685086,73.49766697475089,86.46320163135826,100.0,61.66384798670304
software_project_149,software_project,medium,srlp,gemini,6.846702793157522,1501,0.2298566753439517,72.01022308217658,93.28329380566333,85.71505043536865,68.68205162572238
software_project_149,software_project,medium,cot,gpt4,0.8397018045977976,888,0.17804962712405653,92.7900168926932,62.29953556272035,55.955025925893196,82.31068554713367
software_project_149,software_project,medium,cot,claude3,1.642692426317922,1172,0.16433396968237718,49.59790229930012,67.27122481485493,51.94873887233605,84.20381849594217
software_project_149,software_project,medium,cot,gemini,2.0041266697368476,1016,0.16268840788779648,74.62110474730511,53.52499700294089,32.64245139875918,75.28135761860983
software_project_149,software_project,medium,tot,gpt4,2.7371952545378027,1379,0.36841017497351675,64.40899866636914,91.56648071610923,70.87758290111213,73.00468326726946
software_project_149,software_project,medium,tot,claude3,5.750040235297206,1205,0.14551144469057792,72.6527996342325,69.4897381801668,93.06235198654848,74.18148405336389
software_project_149,software_project,medium,tot,gemini,1.8246927945823441,759,0.10062011012736657,77.08340928268426,75.23324861953321,48.855048781804925,50.157440052405654
software_project_149,software_project,medium,react,gpt4,3.4713102679345016,1264,0.31375186012398326,71.11763266249056,79.47249134236203,66.75405189678327,65.95147352548862
software_project_149,software_project,medium,react,claude3,4.441759274600068,1414,0.3831313163323898,61.52211626088151,62.48772084622324,66.58974541414266,89.11012358816097
software_project_149,software_project,medium,react,gemini,4.050204076038853,775,0.1783869401941998,73.76373589247471,72.45608547613578,74.44768275977562,66.33450506203782
software_project_150,software_project,medium,srlp,gpt4,2.567649646983374,985,0.20988446821424936,69.80414448515175,92.219214824159,100.0,73.47978418418592
software_project_150,software_project,medium,srlp,claude3,5.550018276400796,1303,0.35148489281390055,68.37266455639752,65.56071077507772,85.23149056448732,69.79922314978812
software_project_150,software_project,medium,srlp,gemini,1.294956596467678,1111,0.3069002484379154,86.2518031078671,77.04514036075821,87.92806580401754,57.72020357946831
software_project_150,software_project,medium,cot,gpt4,3.0922071629551944,1135,0.32858771658513103,69.85555300194339,73.3297423491403,31.530281347500008,63.450852288464645
software_project_150,software_project,medium,cot,claude3,5.578548262655195,1494,0.1554342430175987,74.8576338993113,64.37372674179669,38.23382001768168,59.071218612742875
software_project_150,software_project,medium,cot,gemini,0.8866979878043602,1691,0.3197361159450237,42.46469844073487,61.21360254306708,30.56649150900221,81.60912306974936
software_project_150,software_project,medium,tot,gpt4,0.7193186325203518,1178,0.29305392133514124,72.9671917838242,67.00615891391132,82.79283916771939,67.0704693988372
software_project_150,software_project,medium,tot,claude3,0.542516667804938,742,0.09669901866888266,77.89991773574982,89.0848533814647,64.66454277136918,56.79215591527429
software_project_150,software_project,medium,tot,gemini,0.573674763671189,898,0.2595509977091503,64.94168302973412,77.69690846481436,74.84039719306675,51.38762807700625
software_project_150,software_project,medium,react,gpt4,0.6104627319860529,1428,0.240617998003124,74.03400049727468,75.43500611700486,74.46434791155636,79.11470648085309
software_project_150,software_project,medium,react,claude3,1.7101435051488019,1101,0.13215155195998493,66.5535404393022,67.85335883159007,65.68106687719994,93.28042841765908
software_project_150,software_project,medium,react,gemini,1.1403886974506683,1511,0.34434736241451375,60.68008040894974,67.93760691121605,69.85088121465199,55.85842408747385
software_project_151,software_project,high,srlp,gpt4,1.4041620336109122,1773,0.18676539403489853,52.72238181638079,65.829278538586,77.41300246287453,89.37262708821697
software_project_151,software_project,high,srlp,claude3,5.528315722926969,805,0.22263171434934606,72.8287179346119,65.10344495099056,75.8614507647242,65.28315198868287
software_project_151,software_project,high,srlp,gemini,4.125026696176695,1324,0.1346470959996957,63.04507817618351,61.223608623894584,59.4298972487722,62.18636082029058
software_project_151,software_project,high,cot,gpt4,0.6471988207915707,1292,0.28345548874112886,63.431850012771186,62.44386351133876,36.556565602316844,82.03094785317155
software_project_151,software_project,high,cot,claude3,1.030797046146473,1450,0.2808072748039879,54.52499098126778,54.73886936124554,69.77849360382602,74.71118232082252
software_project_151,software_project,high,cot,gemini,0.5696749494489433,1278,0.19775657388099876,44.78741800775113,47.30743354054037,49.35744641532342,65.01664579075778
software_project_151,software_project,high,tot,gpt4,3.501011785055029,1302,0.3517498714547237,72.48396219206978,74.60597150190077,63.18166015016676,71.62982725009797
software_project_151,software_project,high,tot,claude3,1.244596295772899,764,0.1273522327372357,57.823793597610745,96.67775813175065,68.02689962252587,59.19536130480827
software_project_151,software_project,high,tot,gemini,1.3866522775500434,1306,0.33593335496617815,70.04250866812919,47.1495984797925,59.29727972696733,24.356640576054392
software_project_151,software_project,high,react,gpt4,1.4891188237410726,1211,0.19122725351563533,53.75438216762825,62.54358476671034,78.94156463678192,71.03549029076781
software_project_151,software_project,high,react,claude3,0.526558378207013,962,0.19448799501903474,54.59922160043581,67.96461273154189,63.9346287237681,81.3968339717164
software_project_151,software_project,high,react,gemini,1.2143742209433226,956,0.16800865556650013,72.56430290315481,66.7514198787169,42.4498037259896,55.43126167849617
software_project_152,software_project,high,srlp,gpt4,1.9232404549196702,1184,0.21340767120204268,72.50285602761831,61.49197714909042,84.60501128699816,86.28273969355467
software_project_152,software_project,high,srlp,claude3,5.376318382332062,1466,0.16364990855006883,56.38038602092941,78.42717152631484,85.1476707762872,63.69627357255687
software_project_152,software_project,high,srlp,gemini,5.521832897482344,1508,0.42002510851318087,84.49343628754234,85.52304687437598,66.40474884708435,46.79006412179935
software_project_152,software_project,high,cot,gpt4,0.7732639735196369,1451,0.2779575212545582,57.652402373147716,61.21347547864633,28.35067752684602,74.94459810668693
software_project_152,software_project,high,cot,claude3,13.289045291752355,730,0.21237413623959187,67.89851246068554,35.210190552461725,36.56645932947044,71.62505978956798
software_project_152,software_project,high,cot,gemini,4.513952229421006,1436,0.22158441629132195,76.26132501774381,47.61941717856319,33.583927864083655,62.8963577816548
software_project_152,software_project,high,tot,gpt4,3.0624728164776833,1349,0.3080406546908235,66.30199265807897,75.11245193143871,78.29588658892962,50.152914677491935
software_project_152,software_project,high,tot,claude3,3.0309101250774892,1934,0.30864993352109327,58.76523581064535,86.16147012409296,73.39528824871539,43.85168143912113
software_project_152,software_project,high,tot,gemini,0.5013858455057215,717,0.17958139319457359,63.300270535090384,60.933576275188855,62.63338873345801,50.59122402379823
software_project_152,software_project,high,react,gpt4,1.6006816657849108,878,0.25703759932986947,74.38011387257359,68.25554993575646,38.11716473974485,86.4878651381122
software_project_152,software_project,high,react,claude3,3.478019272664488,1297,0.38855129331446264,60.41599226573328,75.59861984870875,83.05514952364362,69.76344302947793
software_project_152,software_project,high,react,gemini,1.4857031831306826,1533,0.39416550955689866,62.84530647529618,74.30031423930626,54.29500344616407,73.80351498974773
software_project_153,software_project,high,srlp,gpt4,11.902433362455493,733,0.12928032785752064,69.52829892610248,77.99466988780436,63.87489546205194,80.50428187277414
software_project_153,software_project,high,srlp,claude3,5.248853746928035,1248,0.14169131474983265,66.53174270157699,65.9597011452523,79.13045025160307,69.06085931478324
software_project_153,software_project,high,srlp,gemini,4.31660185475698,1127,0.23743465602778874,66.8987921299356,65.02973625318623,78.62998279494514,73.19549579747316
software_project_153,software_project,high,cot,gpt4,0.6484269307165691,1331,0.38259915631986113,64.20514428724215,46.25333469368757,47.98350960796612,75.50154853235924
software_project_153,software_project,high,cot,claude3,0.5842370244996332,1131,0.13042773801016122,71.91138734275259,61.26035999229334,55.60663446891386,72.85213250523657
software_project_153,software_project,high,cot,gemini,1.7564845608060375,1356,0.2886159153714487,41.73575442058565,43.25248186280862,57.17453948126938,75.51351968881922
software_project_153,software_project,high,tot,gpt4,3.0835047773841726,1138,0.2879572901984824,70.85510361074128,67.21854215695627,70.78793161841206,53.894631667795075
software_project_153,software_project,high,tot,claude3,5.954062190244314,924,0.10150036538025183,68.75821215582158,83.59114389633284,69.44667860278598,39.282387569356025
software_project_153,software_project,high,tot,gemini,3.3435812664646316,1026,0.2372376306561498,58.65097573182265,83.79792449891727,69.68967669068537,40.79249258507357
software_project_153,software_project,high,react,gpt4,5.993040085702638,1350,0.22199223167494997,64.13406281173894,75.79239640756221,75.31071695498365,66.76948487267947
software_project_153,software_project,high,react,claude3,2.0711757667133552,1036,0.27113905430570906,62.55754526377027,72.31967827052893,53.88979744598995,60.10842254334427
software_project_153,software_project,high,react,gemini,2.3848073471328357,1042,0.2468391816997303,64.9583175156225,62.768987600991174,69.28191375243757,74.68170929247839
software_project_154,software_project,high,srlp,gpt4,7.2310134575979035,1452,0.2278639262705391,62.531573905530095,79.29052048589969,75.72900942619852,70.05661638464859
software_project_154,software_project,high,srlp,claude3,5.86293766612139,1680,0.27127723365255907,60.30506176130195,60.43872632848968,63.194821255140056,66.30624314232738
software_project_154,software_project,high,srlp,gemini,2.1483986444333025,788,0.18697977529402837,72.71172141490837,76.54684437294068,68.94050052991582,50.030579545253325
software_project_154,software_project,high,cot,gpt4,2.8632321217448227,1412,0.16066659507984277,52.51894644783206,63.702098475187654,31.123169639377533,76.55465318748155
software_project_154,software_project,high,cot,claude3,2.7627749290221257,1075,0.12047865635573733,55.17926930619737,61.05148658938177,43.32380602181565,72.50856906986341
software_project_154,software_project,high,cot,gemini,2.029127243245174,1311,0.22044818690727824,69.22603824625926,50.54101214920339,39.43883487150254,91.12058348946745
software_project_154,software_project,high,tot,gpt4,2.5879569996174965,779,0.15222699958258104,50.691023300033535,77.0270174295416,47.02727724328286,48.85568576038415
software_project_154,software_project,high,tot,claude3,1.6506664607578299,1072,0.1701911549780448,63.03190848408898,81.63521369254735,90.56669472323344,57.682913207458924
software_project_154,software_project,high,tot,gemini,3.8755586039067795,1364,0.15536172688934471,63.47431725257647,83.40618026799375,67.25539409666371,58.498985607353845
software_project_154,software_project,high,react,gpt4,8.174714169818072,1703,0.2326759075573448,74.8836758293677,62.391221961178616,66.35914743549722,73.85277177960221
software_project_154,software_project,high,react,claude3,3.703073686856083,1304,0.15055246621047977,50.722144205058946,72.31507630991305,80.77483909948313,74.32962989254916
software_project_154,software_project,high,react,gemini,2.5113679104544593,1198,0.21742158240276804,60.620695266820256,77.10834489775417,46.80026198265158,51.65166000626778
software_project_155,software_project,high,srlp,gpt4,0.6495431135107202,892,0.25664629633777936,80.64072156396352,71.26649444915475,75.87575284007389,65.49887272364397
software_project_155,software_project,high,srlp,claude3,2.1285845226692968,1600,0.21956228939779185,78.87397187676393,81.43193303477794,81.85137332550364,57.53732898714628
software_project_155,software_project,high,srlp,gemini,2.0645331286241975,1007,0.22337689331375798,71.86033920860375,61.169268950878546,76.38966776120581,64.74005637299143
software_project_155,software_project,high,cot,gpt4,4.4933479026570255,1230,0.2976174604302895,43.61913330088888,66.74930294067883,37.81138779742629,65.82027430003248
software_project_155,software_project,high,cot,claude3,6.554693172665172,1125,0.3155192940244722,70.99812088524055,83.45246289935099,43.50617044506716,66.03217043557152
software_project_155,software_project,high,cot,gemini,1.8437322289161304,1456,0.2329575162252407,52.16439306846552,60.55966129852229,22.90902844361134,89.71501088160393
software_project_155,software_project,high,tot,gpt4,0.5564959104267398,1188,0.19170473985494213,72.67864835291152,92.08844056171455,55.60814847321644,63.117232653896544
software_project_155,software_project,high,tot,claude3,4.499295540695352,1243,0.17742904554835112,74.10104704627236,87.62046842103206,60.881811238764236,40.43769930775788
software_project_155,software_project,high,tot,gemini,0.9185509805297445,1516,0.32459162562083155,52.76738854225551,64.948631103469,39.87297214948508,52.829502399463344
software_project_155,software_project,high,react,gpt4,2.05592462929381,838,0.19444493474002994,63.20263783063321,68.7193205658105,69.36800339786369,73.33480124626648
software_project_155,software_project,high,react,claude3,1.0778975432863729,907,0.14309759377235795,66.44892961488218,75.1921527722905,61.32485847461098,72.96115522553671
software_project_155,software_project,high,react,gemini,3.5805786646239124,1680,0.38988984393117154,59.1605458644313,59.50754958653873,44.20196186596034,74.26290345071428
software_project_156,software_project,high,srlp,gpt4,1.5437527795194916,1226,0.3190433524582438,68.11792130393475,69.23743165013964,70.98195543825946,71.94658430661501
software_project_156,software_project,high,srlp,claude3,3.3562374779167343,1512,0.31831669754514824,70.97697926865555,63.61342362479415,68.32909405037167,69.13793969328731
software_project_156,software_project,high,srlp,gemini,5.63222825876536,1336,0.32134526478258596,77.20505732585136,72.81035834850762,62.61203208622197,48.060112394414084
software_project_156,software_project,high,cot,gpt4,2.055462265293865,1447,0.23844798137451112,46.40401079820946,68.38722794231236,39.58131016574637,81.20492212704796
software_project_156,software_project,high,cot,claude3,9.998451514322005,935,0.09837282467930589,66.09760307422296,56.74468335636565,26.141819422188803,50.12889861845379
software_project_156,software_project,high,cot,gemini,2.0428236823546353,1401,0.2603648604275842,69.13078024422347,42.46077050171654,40.19201924433593,72.95748072509605
software_project_156,software_project,high,tot,gpt4,1.0428844840683495,1426,0.21105895703153552,63.71301881316212,86.04673131037464,76.74580816260043,60.946829530890085
software_project_156,software_project,high,tot,claude3,1.201970495703034,1186,0.2078751127951491,57.19567072819966,67.29511212260422,77.70043674227483,55.87067914323882
software_project_156,software_project,high,tot,gemini,3.4676834010444453,1255,0.13358130194392157,54.66877794897563,69.37493131375113,35.69670826102498,49.52380360198802
software_project_156,software_project,high,react,gpt4,1.0508924298929687,1490,0.3931651523190878,74.82194373802135,65.31335430578001,67.93512880002837,84.73597041369628
software_project_156,software_project,high,react,claude3,4.787382520450158,1435,0.3699364529136083,67.1995071435587,50.63123048626947,59.971758216109315,72.75340277841555
software_project_156,software_project,high,react,gemini,2.3900204407103183,914,0.10660780412845552,64.3685831782228,67.07330689209695,57.501300250993395,68.9667837284384
software_project_157,software_project,high,srlp,gpt4,2.9313800861075388,627,0.07765331187943535,72.26058114166997,57.34384821435354,85.78675657139422,73.10455540127455
software_project_157,software_project,high,srlp,claude3,1.8558130254536955,777,0.08458350997693262,67.1993632684086,68.0493309387279,75.58574866450779,60.04147668330338
software_project_157,software_project,high,srlp,gemini,1.784346344730651,1190,0.2910821945424894,73.95357665649598,90.42243273372912,88.70068677420785,52.871588732946535
software_project_157,software_project,high,cot,gpt4,6.899991087162308,1406,0.24637762905321905,56.20980324899966,43.42492509462569,36.510874356563576,82.41350401637476
software_project_157,software_project,high,cot,claude3,1.5374701887369913,625,0.15158265320584322,40.31462237962535,55.03829235032698,50.82822505642356,64.50423052360918
software_project_157,software_project,high,cot,gemini,3.060882541466884,1153,0.1292767483513678,44.15254776732501,53.71043277862111,45.7220044978005,82.00861154227307
software_project_157,software_project,high,tot,gpt4,6.505381285126506,1341,0.2056567743571418,76.4226422123383,78.62327468599217,59.416571020991086,42.83317972516174
software_project_157,software_project,high,tot,claude3,0.8661154431205205,1225,0.16686477206544553,70.70094443213772,73.29375523693189,60.209749080951475,47.556294991344515
software_project_157,software_project,high,tot,gemini,1.6595358212371687,1146,0.32035403790751543,70.6445914224859,88.05516281861634,44.80473992509204,54.24833458028662
software_project_157,software_project,high,react,gpt4,1.228677112234699,1005,0.179288203694299,62.137921735041836,73.17959880627633,74.22564247238302,73.52619120486288
software_project_157,software_project,high,react,claude3,1.5446595774173744,779,0.20425630997892177,54.36863761983426,87.12068361898528,53.49595711085706,56.75959068800562
software_project_157,software_project,high,react,gemini,0.8532945526403253,1107,0.13776265029799206,56.59118083194081,59.8802408240822,53.81896183313177,71.99765659422232
software_project_158,software_project,high,srlp,gpt4,1.92714293078857,1074,0.11887390113153289,56.529771980366796,75.11680321265656,61.88068798646485,85.80807541579412
software_project_158,software_project,high,srlp,claude3,3.620323934312586,886,0.2543426522635316,65.20296115016103,87.26215958796278,85.71010898180756,76.30662490716189
software_project_158,software_project,high,srlp,gemini,1.383557194316472,714,0.08181866856676995,66.93373033341388,82.16231970635572,70.02553020249535,56.200469701013205
software_project_158,software_project,high,cot,gpt4,4.555653246759664,1159,0.24699028907099654,64.67357265568042,47.49641383693075,55.20970813627893,66.03983714391045
software_project_158,software_project,high,cot,claude3,1.4755377593104029,1066,0.23221763332205345,58.41554852095317,63.361535941282106,48.907144767325526,73.11111800552229
software_project_158,software_project,high,cot,gemini,0.9865822141714536,852,0.19802650024476398,54.526144723003995,60.492610916812914,47.425278217182935,66.73850105006655
software_project_158,software_project,high,tot,gpt4,0.5607213467107603,941,0.27954187605695185,60.082288616553086,70.53084261784846,69.21298773672056,67.23173100663506
software_project_158,software_project,high,tot,claude3,4.522236453523059,1235,0.3520560293044484,62.91029609454168,61.24385069954756,74.12549501675812,46.97635854664235
software_project_158,software_project,high,tot,gemini,3.1345779371810267,519,0.14611209295614258,57.01625107266687,81.05677219599437,62.23816329565737,50.769662809292534
software_project_158,software_project,high,react,gpt4,3.966576793689992,1034,0.14568053426488722,79.83635846777624,70.90697990615288,59.85168647610679,62.32503866832275
software_project_158,software_project,high,react,claude3,0.5951676976337709,1551,0.3374896118444821,52.630441137048116,80.83210561380044,72.02455660342596,67.68451556430901
software_project_158,software_project,high,react,gemini,0.6048335447713249,1297,0.14825717039836364,58.14700468992497,57.093435377441864,41.44929493297523,70.4539642937107
software_project_159,software_project,high,srlp,gpt4,1.044846081370994,1093,0.16313368726219976,61.913409588470564,68.26608629085882,70.01574871139832,59.629209578691764
software_project_159,software_project,high,srlp,claude3,1.2623182209070447,1547,0.3328370758411841,64.06738679223659,69.71215656080618,78.51229841831474,60.1533311727164
software_project_159,software_project,high,srlp,gemini,0.5368414783567437,1078,0.1871696019999334,68.31482212331083,74.45543982585582,67.4581803825097,46.39322171427159
software_project_159,software_project,high,cot,gpt4,1.6587557225159526,1174,0.15793602245521238,68.27088201580953,55.82446453546561,39.72807369539014,71.84461171209847
software_project_159,software_project,high,cot,claude3,2.7249642690068,1071,0.2241063146605387,62.766600244914784,50.50029919648711,20.436330338489377,67.74576950048785
software_project_159,software_project,high,cot,gemini,7.903063156267229,1185,0.14594575877533564,50.4682914491209,58.890129705821884,25.128764384657302,82.43264061434115
software_project_159,software_project,high,tot,gpt4,4.066527708683136,2077,0.23243463492623695,56.17885201168671,68.90513929307319,75.05214350144814,53.17830099091461
software_project_159,software_project,high,tot,claude3,3.253151523446879,1351,0.23277417377660994,53.34734777034018,90.69844487373054,70.7461617055968,39.54057538177795
software_project_159,software_project,high,tot,gemini,5.8827441441511406,1771,0.4801622213394956,53.267059160016174,100.0,81.73351185993214,44.13048687334819
